,author_name,published_date,updated_date,like_count,text
395,catur hari,2022-04-12T16:35:07Z,2022-04-12T16:35:07Z,0,yg suka ricuh kirim aja ke mariupol.
396,Ajis Ardiansah,2022-04-12T16:34:45Z,2022-04-12T16:34:45Z,0,"Saya gk ngerti tentang isi demo,<br>Yang saya tw,<br>Cilok harga 500 enak rasany😁😁😁"
397,Cancle Save,2022-04-12T16:26:00Z,2022-04-12T16:26:00Z,0,"Lagi puasa padahal, mending nanti lah demo nya.  Apa kalian pada gak puasa?"
398,Fify Z,2022-04-12T16:10:35Z,2022-04-12T16:10:35Z,0,Mahasiswa mungkin harus mikirin cara lain untuk demo karna kayaknya Massa lain yg bukn Mahasiswa sngaja msuk cmpur dan rusuh.bahaya klau gini.
399,Dafa Alfaro,2022-04-12T16:04:45Z,2022-04-12T16:04:45Z,0,kapan agenda demo lagi
400,subi yanto,2022-04-12T16:00:27Z,2022-04-12T16:00:27Z,0,"Rakyat sdh MUAK sdh harus dan pantas kalau Rakyat marah dg Mati nya demokrasi ,ini sdh menyalahi konstitusi Rakyat akan terus Melawan"
401,Rudi bustami,2022-04-12T15:53:19Z,2022-04-12T15:53:19Z,1,Semoga sehat selalu para mahasiswa.
402,mang asep,2022-04-12T15:52:27Z,2022-04-12T15:52:27Z,0,Menteri yg ngomongin ttg 3periode ini proses secara hukum!!!
403,k sam,2022-04-12T15:49:44Z,2022-04-12T15:49:44Z,0,"Jokowi : “pemilu sesuai jadwAl, sesuai uu.”<br>Mahasewa : “gaes, dana udah turun dr paman sam, tetap demo.”"
404,Kebo Jeruk,2022-04-12T15:49:41Z,2022-04-12T15:49:41Z,0,3 periode ... Yeesss
405,Regesing Mangkubumi,2022-04-12T15:49:30Z,2022-04-12T15:49:30Z,0,"Seperti FLM India aja bos di negara Indonesia ini,<br>Klo belum rusuh pura&quot; ya gk tau,klo udh rusuh baru kata ya udh mendengar 🤦<br>Semoga wakil&quot; rakyat itu kuping ya pada tuli 🤲 seumur hidup ya"
406,Agus Dan Sida,2022-04-12T15:47:43Z,2022-04-12T15:47:43Z,0,Siapa yg minta 3 periode. Persiden saja tidak mau  sudah jelas pengakuan persiden memberikan pengakuan tidak mau 3periode. Orang yg bodoh dan gobok yg mau terima hasutan.
407,And Justice for all,2022-04-12T15:47:21Z,2022-04-12T15:47:21Z,0,Pencetus 3 periode&#39;a ngumpet....si elit tua yang rakus...
408,nitizen indonesia,2022-04-12T15:46:49Z,2022-04-12T15:47:16Z,0,Lumayan maju trs adee bela mamak di rumah
409,Pak Aden,2022-04-12T15:45:44Z,2022-04-12T15:45:44Z,0,"VIRAL KENA GAS AIR MATA DEMO MAHASISWA 1104<br><a href=""https://youtu.be/V_PKne5O4QM"">https://youtu.be/V_PKne5O4QM</a>"
410,budi santoso Ko,2022-04-12T15:45:03Z,2022-04-12T15:45:03Z,0,Katanya gk boleh pake senjata kok pakai gas air mata
411,Ayah nYa Aira,2022-04-12T15:36:34Z,2022-04-12T15:36:34Z,0,maaf nih mau tanya klo pas demo dibilang niatnya gak baik trus penembakan km 50 niat apa ya
412,Roky gerung Roger,2022-04-12T15:33:08Z,2022-04-12T15:33:08Z,0,Memancing dalam air keruh membuat onar kalau ngak buat onar ngak di tangepi bos
413,Jefri Zaldi,2022-04-12T15:33:06Z,2022-04-12T15:33:06Z,1,Yg patut di salahkan ya<br>Yg buat kisruh lahh..<br>Itu yg wajib di tindak 😁
414,Lofe Lemon,2022-04-12T15:29:17Z,2022-04-12T15:29:17Z,0,"korban tiktok dan fb hoax jokowi 3 periode, kek kasus ahok yg videonya dipotong2. kasihan punya hp tapi ga pinter gunainnya😂 polisi gimana UU ITE pembuat hoax ?"
415,Putra Sliwangi,2022-04-12T15:27:32Z,2022-04-12T15:27:32Z,0,Payah Kurang Bringas Semua.Sama Bringas Dong Biar Rame
416,ABEL,2022-04-12T15:26:59Z,2022-04-12T15:26:59Z,0,klu Demo jgn merusak  vasilitas  itu kan negaranya  sendiri negara kita kan bukan negara  yg kaya .
417,Ami Noto,2022-04-12T15:26:58Z,2022-04-12T15:26:58Z,0,"Ini demo apa mau perang saudara sih,apa tak ada cara lain selain beginian,apa tak ada ada lagi toleransi di negeri ini,semua mengatas namakan rakyat,demi rakyat,demo boleh tapi yang profesional lah,jangan seperti tawuran antar Genk begini.pas pada bulan ramadhan pula.saya rakyat Indonesia yang cinta damai menyayangkan ,propaganda  politik itu memang kejam.nkri jayalah."
418,whenn Channel82,2022-04-12T15:25:56Z,2022-04-12T15:25:56Z,0,"Mahasiswa kta nyy, ini blan puasa.,  terlalu cerdik dan pintar kalian, demo gara2 isu, ISU kakk mahasiswa yang trlalu cerdik"
419,Achmad Nazli,2022-04-12T15:25:05Z,2022-04-12T15:25:05Z,0,Mantab mana yg dulu bilang kangen di demo oiiii...😂😂
420,HANIF FATULAH ASSAFI'I,2022-04-12T15:21:21Z,2022-04-12T15:21:21Z,0,Yang menjadi dalang Ya Yang Membuat Isu Menyuarakan 3 Periode PAK..<br>Jangan Semua di Pukul Rata Ke MahaSiswa dan Aktivis DEMO..
421,Iwan Apriliyanto,2022-04-12T15:20:30Z,2022-04-12T15:20:30Z,0,Unjuk rasa ricuh harusnya tembak peluru tajam....
422,Ralinka Kanaya,2022-04-12T15:20:27Z,2022-04-12T15:20:27Z,0,"dapat apa sih, kok mau maunya mahasiswa pada demio, toh ujung ujungnya merusak"
423,ZaRoT PB,2022-04-12T15:16:02Z,2022-04-12T15:16:02Z,0,"Udah ga aneh, demo pasti ricuh"
424,AKIF MULTIMEDIA MOJOKERTO,2022-04-12T15:12:37Z,2022-04-12T15:12:37Z,0,Massa nasi bungkus dan amplop
425,HuaweiStore WismaSaberkas,2022-04-12T15:12:31Z,2022-04-12T15:12:31Z,0,manusia kurang malau sudah2preode gk becos malah mau3preode benar2 manusia laknat rozim zolim kurang malu
426,Rudi Arman,2022-04-12T15:10:14Z,2022-04-12T15:10:14Z,0,Pantesan ibukota di pindain ke Kaltim..<br>Karna pak Jokowi tau. Di jkrta banyak orang kurang2 otaknya GK tau yg mana yg benar dan salah..
427,Sur Oso,2022-04-12T15:07:08Z,2022-04-12T15:07:08Z,0,DEMO DIJALANAN BANYAK MUDARATNYA.LBH BAIK TEMPATNYA DI 1 TITIK...
428,Black Market,2022-04-12T15:06:00Z,2022-04-12T15:06:00Z,0,Bukan cari dalangnya cari solusinya biar aspirasi di anggap
429,agus dwy,2022-04-12T15:05:20Z,2022-04-12T15:05:20Z,0,DPR senyam senyum <br>dan polisi di adu dengan mahasiswa
430,Zaidan Kece,2022-04-12T15:04:31Z,2022-04-12T15:04:31Z,0,Rrrrrrrrrrrrrr
431,SEGALA CHANNEL,2022-04-12T15:04:03Z,2022-04-12T15:04:03Z,0,Mahsiswa otak penjahat ya begitu kelakuannya. MAHASISWA JIWA PREMAN. YG SEPERTI INI YG BIASANYA HANYA MENGHABISKAN DUIT ORANG TUA. Bravo TNI POLRI
432,win star,2022-04-12T15:01:48Z,2022-04-12T15:01:48Z,0,Kok gk mati semua ajah merasakan
433,Marturang Naga,2022-04-12T15:01:14Z,2022-04-12T15:01:14Z,0,Bingung kadrun Krn rakyat tak terpancing
434,Jtx Azad,2022-04-12T14:58:14Z,2022-04-12T14:58:14Z,0,ktnya kangen d demo kok ..pihak keamana  d kerahka  buat menghalau pendemo
435,Sudarti 27,2022-04-12T14:55:54Z,2022-04-12T14:55:54Z,0,Bencana alam di makasar
436,Gatot Baggio,2022-04-12T14:55:35Z,2022-04-12T14:55:35Z,0,Mahasiswa keren... uraaa
437,Semarang Goped Owner,2022-04-12T14:54:27Z,2022-04-12T14:54:27Z,0,Jokowi itu Bapak pembangunan yg menyeluruh sampai pelosok daerah..<br>Koq pada gak setuju knp ya?<br>Padahal pendahulunya sangat kurang perhatikan daerah pelosok..<br>Semoga Indonesia tetep aman dan bersatu.
438,Poppiesland Memory,2022-04-12T14:53:46Z,2022-04-12T14:53:46Z,0,Mau jadi kaya soeharto ni jokowi
439,Kai Kaiaja,2022-04-12T14:50:17Z,2022-04-12T14:50:17Z,0,Kenapa pintu gerbang ga dibuka dpr nya ga mau dengar aspirasi kah
440,Akang Joni,2022-04-12T14:50:06Z,2022-04-12T14:50:06Z,0,berdoa aja.mudh mudahan kedpan nya ada pemingpin tegas seperti pa sukarno.dan seperti pak jendral sudirman biar ank bngsa ini lebih kereatip dan negara ni lebih maju.anday kan kita mrasakn betapa pahit.nya orang tua kita dulu spay darah ber cucuran dan keringat ber hamburan supaya negara ini berdiri tegak dan orang tua dulu ta memikirkan perut kelaparan tapi yang ada anak cucu bisa senang dan tentram..KLO g mau demo jngn langsung mlontarkn perkata.tida penting yang sengsara polisi TNI dan rakyat harus merasakan timphn batu why para pemingpin jadilah bapak jadi contoh kami
441,Candra Arbawa,2022-04-12T14:48:31Z,2022-04-12T14:48:31Z,0,Tembak aja anjink2 pembuat onar
442,Kevin Satriya,2022-04-12T14:46:42Z,2022-04-12T14:46:42Z,0,"Setelah ada demo besar2an.Monggo bapak2/ibu2 pejabat yg mengangkat tema 3 periode,waktu dan tempat kami persilahkan"
443,pancasona,2022-04-12T14:46:16Z,2022-04-12T14:46:16Z,0,Enak liatnya sambil ngopi yg lg PD demo..tau demo apaan🤣
444,Andi Muhammad zakiy,2022-04-12T14:45:35Z,2022-04-12T14:45:35Z,0,"Gk salah demo tp cara demo nya salah,salam sehat bos"
445,Dinal Aji Saputra,2022-04-12T14:44:15Z,2022-04-12T14:44:15Z,0,"Bikin macet jalan, kasian yg lagi nyari rejeki,,"
446,Andi Muliyadi,2022-04-12T14:42:43Z,2022-04-12T14:42:43Z,1,"Persoalan sebab dan akibat,semoga  keadaan bisa berubah  penentu kebijakan harus bangun menyikapi kondisi ,semoga keadaan dpt berubah menjadi lebih baik,cinta tana air NKRI, salam kedamaian"
447,El chapo,2022-04-12T14:42:06Z,2022-04-12T14:42:06Z,0,banyakin video tawuran nya
448,Burhan Udin,2022-04-12T14:39:20Z,2022-04-12T14:39:20Z,0,"Wajar sih ricuh, dah muak.."
449,Rupinus Rudi,2022-04-12T14:37:14Z,2022-04-12T14:37:14Z,0,"Mahasiswa ko mau di adu domba ya,disuruh suruh berdemo.padahal mereka masih di tanggung orang tua.sekolah jadi orang yg berguna utk bangsa dan negara.waduh waduh."
450,Roron Baron,2022-04-12T14:34:25Z,2022-04-12T14:34:25Z,0,"giliran didemo mintak kejelasan kantor dewan ditutup, eh giliran rapat pada tidur..... hadeh ..."
451,Santi,2022-04-12T14:32:37Z,2022-04-12T14:32:37Z,0,Puasa kok anarkis nanti batal Puasa loh.
452,bahrul alam,2022-04-12T14:30:19Z,2022-04-12T14:30:19Z,0,Melarang demo sdh gak mungkin jd satu2 cara utk melarang demo secara halus yaitu dgn cara menyusupkan org utk membuat ricuh sehingga ada alasan utk membubarkan pendemo ini salah satu strategi pengkondisian alias cipta kondisi jd jgn terllu percaya bhwa yg membuat ricuh murni dari rakyat yg melakukan demo dan bisa aja si mron ini maling teriak maling
453,sandra tik tok,2022-04-12T14:30:10Z,2022-04-12T14:30:10Z,0,Demo itu apa ada gunanya..<br>Rusak ia
454,Tole Lot,2022-04-12T14:29:19Z,2022-04-12T14:29:19Z,0,Demo dmna mana tp pejabat negara hanya minum kopi 😡😡
455,pedot rosoe,2022-04-12T14:28:41Z,2022-04-12T14:28:41Z,0,"Polisi adalah hansip negara yang arogan , kode alam sudah mereka tunjukkan , agar kita semua masyarakat yang mendukung pendemo juga ikut hadir melengserkan mukidi , salam akal sehat dari orang yang menolak (kardus di gembok kembali)"
456,Sahal Aldho,2022-04-12T14:28:40Z,2022-04-12T14:28:40Z,0,Megawati Ama Puan lg ketawa kayaY
457,Ilham Arianto,2022-04-12T14:27:02Z,2022-04-12T14:27:02Z,0,Klw jokowi hbs msa jbtn nya  bnyak yg pke bju oren s cra gratiss...
458,Adi Pramana,2022-04-12T14:25:23Z,2022-04-12T14:25:23Z,11,semogah adek2 mahasiswa.. selalu diberikan kesehatan dan keberkahan.. dan tetap semangat berjuang.
459,Om jabrik,2022-04-12T14:25:17Z,2022-04-12T14:31:44Z,0,"mereka itu datang dg damai lalu menyampaikan semua aspirasi mereka kalau aspirasi mereka di terima dg baik gak bakal terjadi seperti ini tapi apa yg mereka dapat.<br>usul di tolak<br>suara di bungkam<br>kritik di larang<br>hanya ada 2 pilihan mereka diam/bertindak.<br>ini sudah sering terjadi harusnya petugas itu bisa menyaring dari masalalu apa kesalahanya apa salahnya, kalau pun ada wakil dari pejabat yg menemui dan menerima aspirasi mereka pasti demo berjalan lancar dan damai."
460,so ntyt,2022-04-12T14:24:52Z,2022-04-12T14:24:52Z,0,"Ya Allah,, lingungilah tiang2 flyover supaya gak lecet. Nanti pak gubernur marah."
461,Dimas Wibisono,2022-04-12T14:21:18Z,2022-04-12T14:21:18Z,0,Bakar
462,AMSIONG_GAMING 77,2022-04-12T14:19:50Z,2022-04-12T14:19:50Z,0,Kpn Indonesia sejahtera e ya Allah.. 😭
463,Widodo Wid,2022-04-12T14:19:01Z,2022-04-12T14:19:01Z,0,Mahasiswa hars di bantai klu arogan .pak polisiiii
464,Herli Yanti,2022-04-12T14:18:04Z,2022-04-12T14:18:04Z,0,Kaya ngak pernah d dengar mau nya rakyat ....
465,Maulana Fajar,2022-04-12T14:16:51Z,2022-04-12T14:16:51Z,0,Udah gk heran...jaman nya demo..brooo
466,ganteng😎,2022-04-12T14:14:17Z,2022-04-12T14:14:17Z,0,Polisi takut sama pelajar😅😅
467,Richa Rahayu,2022-04-12T14:13:39Z,2022-04-12T14:13:39Z,0,"Demo ko ngrusak,,,yg d rusak itu lho uang masyarakat,,,ujungya uang kalian kn d pake perbaikan,,,demo itu ya demo aj,,"
468,arie..,2022-04-12T14:12:48Z,2022-04-12T14:12:48Z,0,"Demo lagi demo lagi...ciduk aj provokator nya pk,biar aman NKRI nh...smgat buat pk polisi smoga negara nh aman dr pmecah belah orang yg tk brtanggung jwab.."
469,ABI MANYU,2022-04-12T14:12:12Z,2022-04-12T14:12:12Z,0,Kalo gk demo emang gk bisa ya.... Le.
470,Nurul Maftukah,2022-04-12T14:12:01Z,2022-04-12T14:12:01Z,0,Anggota DPR wakanda kocak
471,Tri Suyatno,2022-04-12T14:10:03Z,2022-04-12T14:10:03Z,0,Bner tngkpin j bla perlu tembak tempatlumpuhin biar kapok...kerja k demo demo mulu
472,budiman aryan,2022-04-12T14:08:38Z,2022-04-12T14:08:38Z,0,MAHASEWA NASI BUNGKUS 🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂
473,Sekedar hobi,2022-04-12T14:07:36Z,2022-04-12T14:07:36Z,0,Perang melawan bangsanya sendiri...malu lah
474,Smes Nukik,2022-04-12T14:07:07Z,2022-04-12T14:07:07Z,0,Maaf bpk kapokda jng ngomong aja mau di tindak tegas...demo2 macam begini baru2 aja marak dan ada dalangnya...kami anak cucu indonesia ingin damai adem ayem kerto raharjo...jng omong aja tindak tegas perusuh dan pendemo...demo kok di jadikan sandiwara...kita udah muak dng demo demo...kami cuman pingin nikmatin hidup rukun berdampingan sama yg lain...kami muak .dng semua itu....di mana patriotisme proklamasi..dri sabang sampek meruoke...kami muak...!!!!!!
475,Kontolodon Lodon,2022-04-12T14:06:50Z,2022-04-12T14:06:50Z,0,Gue cuma nnton rusuh d yutube.. smbil menikmati secangkir kopi hangat sebungkus roti roma dan sebatang rokok surya...kemebul seeeedeeeepppp looooorrr... nikmat mana lagi yg kau dustakan...
476,Usep Mulyana,2022-04-12T14:04:28Z,2022-04-12T14:04:28Z,0,Ws aja pada ribut but sing eling
477,JAWANESIA,2022-04-12T14:04:15Z,2022-04-12T14:04:15Z,0,Kyak Myanmar ini nanti nya
478,java welder,2022-04-12T14:03:36Z,2022-04-12T14:03:36Z,0,bravo polri
479,Baralak123,2022-04-12T14:03:06Z,2022-04-12T14:03:06Z,0,"Kalo gak di demo gini ,, bisa2 jadi 3priode ,, lanjut demo😀😀"
480,Nur Nur,2022-04-12T13:59:14Z,2022-04-12T13:59:14Z,0,3 prosde 😢😢😢😢 saya umur 70 taun baru taun ini mau beli migor sampai ngantri 😢😢😢
481,Taufik Hidayat,2022-04-12T13:57:20Z,2022-04-12T13:57:20Z,2,Smg pristiwa ini bs d ambil hikmahx utk pimpinan negri ini lbh mawas dri jgn sok arogan dg rakyatx...
482,Asep Rajab GP,2022-04-12T13:55:00Z,2022-04-12T13:55:00Z,0,Eh ada penembak dari atas
483,ARIF ISTIQOMAH,2022-04-12T13:54:36Z,2022-04-12T13:54:36Z,0,"Owh,,, ini rakyat yang dimaksud si luhut mendukung mas ojok 3 periode,? Dimana2 di pelosok nusantara banyak banget demo yang mendukung mas ojok 3 periode ya,,, wkwkwkwkwk🤣"
484,Cavbel 2,2022-04-12T13:53:33Z,2022-04-12T13:53:33Z,0,"NANTI PASTI BUKAN HANYA MASSA, SEMUA MASYARAKAT INDONESIA !!!!! HURAAAAAA!!!!"
485,Dikedip Short,2022-04-12T13:47:33Z,2022-04-12T13:47:33Z,0,Buat para aparat hati2 pak jgn arogan SM demo mahasiswa karena ad rakyat yg slalu belah mahasiswa . Rakyat akan marah besar klu ad aparat yg arogan dlm demo mahasiswa ingat pak klu rakyat udh bersatu ke kuantan aparat kalah besar dgn rakyat
486,pdf jakarta,2022-04-12T13:45:20Z,2022-04-12T13:45:20Z,0,"Lebih baik bapk yg turun tangan dn turun d hadapn mereka mereka dgn membawa angota anggota dan kawalan bapk yg tegas dan kuat dan datangi semua pendemo dan datangi semuadaerah daerah yg ada di dunia maupun d bumi indonesia ini dan datangi semua daerah daerah yg melakukan demo tersebut pak dan datangin pak joko widodo  dan datangin saja pak dari sabang sampai merauke pak datangin aja pak serahkn saja semua ini dan serah kn saja diri bpk joko widodo pada ALLAH dan berpasrah saja pada ALLAH SWT pak pasti ALLAH maha tahu, maha adil dan maha luhur dan maha agung dan maha bijak sna dan maha mengetahui segala galany dan ALLAH itu maha besar pak dan ALLAH itu maha adil pak,dan ALLAH itu pemaaf dan pengampun dan bijaksana pak"
487,Saiful Haq,2022-04-12T13:45:13Z,2022-04-12T13:45:13Z,0,Dalangnya kalian para penguasa pengkhianat negara
488,Steven Ismau,2022-04-12T13:43:43Z,2022-04-12T13:43:43Z,0,Yg demo &amp; anarkis..di tangkap.diproses sesuai UU.
489,Murmin M,2022-04-12T13:43:09Z,2022-04-12T13:43:09Z,0,Polisi  n tni  n masa  n  mahasiswa  semua  juga  manusia.
490,Murmin M,2022-04-12T13:42:24Z,2022-04-12T13:42:24Z,0,Knp  tdk  di tembak  mati  . Dulu pd thn  12 may 98 . Ada yg  di tembak.
491,Restu Mega,2022-04-12T13:41:59Z,2022-04-12T13:41:59Z,0,Dasar sangat memalukan suruh turun malah naik ngotot mau naik tiga 🌳🌳🌳dasar monyet🐒
492,Saiful Haq,2022-04-12T13:41:56Z,2022-04-12T13:41:56Z,0,"mantap Makassar, harus aksi"
493,Anisa Siva,2022-04-12T13:41:28Z,2022-04-12T13:41:28Z,0,Opo kuping nge tuli ne Jokowi menolak tiga priode
494,Kristian Yono,2022-04-12T13:37:26Z,2022-04-12T13:37:26Z,0,Paling kadrun
495,Ahyar Rosy,2022-04-12T13:36:14Z,2022-04-12T13:36:14Z,0,"Ayo pak Jokowi tunjukkan jiwa kesatriamu,dripada korban smkin bertambah,berikn solusimu"
496,Noel Sequeira,2022-04-12T13:35:56Z,2022-04-12T13:35:56Z,0,"🤦🏾‍♂️😂 masa minyak naek dikit demo,dasar orang Indo bilang kaya² 😂 suka menghina negara kami miskin,masa harga minyak naek dikit aja demo 🤦🏾‍♂️😂😂😂😂<br>Kami miskin tapi tdak pernah demo untuk ksh trun hrga barang.memalukan 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤭🤭🤭🤭🤭"
497,Andy Andyta,2022-04-12T13:34:22Z,2022-04-12T13:34:22Z,0,"Ya Allah,,,, bulan suci sudah ternoda dgn aksi mahasiswa ini... apa g bisa di tunda unjuk rasanya setelah lebaran aja..."
498,HERIANSYAH ANCA,2022-04-12T13:33:24Z,2022-04-12T13:33:24Z,0,Bapak Fadil bekerjalah secara profesional yg objektif
499,Ilham Jaya pratama,2022-04-12T13:31:04Z,2022-04-12T13:31:04Z,0,Kasihan pa jowi ulah para mentri
500,Putra Daerah,2022-04-12T13:29:47Z,2022-04-12T13:29:47Z,0,Luhut lagi ketawa😄...
501,Kuri Gaming,2022-04-12T13:26:34Z,2022-04-12T13:26:34Z,0,RAMADHAN DI NODAI DENGAN TINGKAH KALIAN ...
502,Chandra Wahyu,2022-04-12T13:21:28Z,2022-04-12T13:21:28Z,0,Nah ini kan bs d atur<br>Tk perlu d cegat ...krn bnyt trjdi pncegatn akhirnya rusuh...
503,mulyani Ida,2022-04-12T13:20:36Z,2022-04-12T13:20:36Z,0,"Ya allah di bulan suci ramadhan ini knpa negara kita jadi kacau dan brutal bgni ,,penuh ambisi dan emosional, ya allah lindungilah negara kami,,sedih bnget lihat negara ini kacau di bulan ramadhan"
504,Rini Sb,2022-04-12T13:18:27Z,2022-04-12T13:18:27Z,0,"Nahhh..sekelompok itu,ada yg provokasi"
505,JULU JI,2022-04-12T13:17:03Z,2022-04-12T13:17:03Z,0,"Hati bro,,indonesia itu bukan milik mu"
506,Abay Kehidupan,2022-04-12T13:15:57Z,2022-04-12T13:15:57Z,0,"Di tangkap sja gembong aksi demo ya..<br>Psti bklan ketahuan, siap pendana demo tersebut.. krna sya yakin,. Itu GK jauh&quot; dari partai sebelah yg sudah kepanasan n merasa susuah, krna pundi&quot; korupsi mereka semakin menyempit n mencekik mereka. Jd mereka sengaja mau buat ulah, berharap Jokowi bisa lengser secepatYa,.. n para koruptor bisa menikmatin aliran dana segar dari hasil korupsiYa."
507,Kaji Kenthi,2022-04-12T13:14:49Z,2022-04-12T13:14:49Z,0,Mahasiswa Pejuang rakyat besok klo sudah jd wakil rakyat tolong jangan sakiti rakyat🙏🙏
508,NOVADA CHANEL,2022-04-12T13:10:37Z,2022-04-12T13:10:37Z,0,Kenapa harus ada ricuh si ya 🤷
509,Lira safitri,2022-04-12T13:09:46Z,2022-04-12T13:09:46Z,0,Injak saja mahasiswa yang rusuh ini bukan generasi yg bagus sengaja ingin membuat anarkis sikat dia sampai bersih.salam kedamaian anarkis harus di basmi sampai akar umbi nya
510,Yustus Seran,2022-04-12T13:08:15Z,2022-04-12T13:08:15Z,0,mahasiswa jg kaya udah pikun aja..seakan lupa kalau yg cetuskan perpanjangan prsden dan 3 periode itu muhaimin iskandar PKB dan sulfikli hasan  PAN n
511,Yustus Seran,2022-04-12T13:08:12Z,2022-04-12T13:08:12Z,0,mahasiswa jg kaya udah pikun aja..seakan lupa kalau yg cetuskan perpanjangan prsden dan 3 periode itu muhaimin iskandar PKB dan sulfikli hasan  PAN n
512,lanjaran ID,2022-04-12T13:07:13Z,2022-04-12T13:07:13Z,0,"sekarang mahasiswa kok menjadi pecundang , selamat .<br>sekolah tinju aja kalian"
513,Yustus Seran,2022-04-12T13:05:16Z,2022-04-12T13:05:16Z,0,hebat PKB dan PAN sekarang tdk diwawacarai perpanjangan dan 3 periode lagi seakan cuci tangan
514,WALMAR DHUHA AHADIAN,2022-04-12T13:05:07Z,2022-04-12T13:05:19Z,1,"<a href=""https://www.youtube.com/watch?v=mtu-Xa4dNEk&amp;t=2m21s"">2:21</a> pletak"
515,Akmal hafiz,2022-04-12T13:04:59Z,2022-04-12T13:06:07Z,0,URAAA
516,Dadi Permadi,2022-04-12T13:03:25Z,2022-04-12T13:03:25Z,0,Emang bagus gitu kepemimpinan dia sampai pengen 3 periode?
517,Hamdi Doang,2022-04-12T13:01:47Z,2022-04-12T13:01:47Z,0,smoga apa yg di inginkan mahasiswa kita terkabulkan..setuju
518,Bunga Syurga,2022-04-12T13:00:40Z,2022-04-12T13:00:40Z,0,"kapan warga +62 cerdas sedikit,  pk Jokowi sj tidak se7 3 priode <br>pada sadar donk,  siapa yg ingin pk Jokowi 3 priode,  siapa jg yg pingin ada demo dan kerusuhan,  ayo donk jng mudah dibodohi"
519,Srinas Deni,2022-04-12T12:59:41Z,2022-04-12T12:59:41Z,0,Mati di negeri sendiri .
520,Usman Tin,2022-04-12T12:57:25Z,2022-04-12T12:57:25Z,1,"Selama ada ketidak adilan, maka unjuk rasa akan tetap ada 💪"
521,Oki Sumpena,2022-04-12T12:55:52Z,2022-04-12T12:55:52Z,0,DEMO SUKANYA RUSUH. DARI JAMAN SEKOLAH SMP HOBINYA TAWURAN
522,Arieyanto Sumardi,2022-04-12T12:55:38Z,2022-04-12T12:55:38Z,0,Mantap Pak Kapolda  sikat habis perusuh Negara ini
523,Fika afriliya,2022-04-12T12:50:10Z,2022-04-12T12:50:10Z,0,Kasimasuk sel sajs
524,RICAT🗿,2022-04-12T12:48:27Z,2022-04-12T12:49:04Z,0,"Mf sya bingung npa kpolisian mnangkp plajr ktika ikut demo,,, buknkh plajr jg sbg warga negara indonesia,pserta dmo itu bebas yg trpnting warga negara indonesia yg mmpunyai aspirasi krn kbijakn pmrnth yg brtntangn dgn kbuthn warga negara indonesia,yg trpnting jg bsa trtib saat mngikuti dmo,,, kpolisian bsakh pro rakyat,sengga nya punya prinsip bhwa polisi itu bgian dri rakyat indonesia,jd intinya kpolisian hrs mmbela rakyat.satukn polisi tni bserta rakyat untk keadilan &amp; kesejahtraan bgi slurh rakyt indonesi"
525,dwi nur,2022-04-12T12:47:55Z,2022-04-12T12:47:55Z,0,"siapa yg menaikkan harga, akan saya usut, siapa yg merencanakan 3 periode, akan saya usut. mafia tanah akan saya usut, bukan pendemo yg saya usut."
526,Driver Story 90,2022-04-12T12:46:49Z,2022-04-12T12:46:49Z,0,Di tembak di tempat .. demo kok bawa busur... Memang mau makar itu
527,Andre Yanuar,2022-04-12T12:46:48Z,2022-04-12T12:46:48Z,0,Rupanya bukan Jokowi yg turun tp kadrun cuma sanggup menurunkan celana uda Ade Armando😄😁🤣😂
528,Hafies Hafies,2022-04-12T12:46:08Z,2022-04-12T12:46:08Z,0,Bravooo pak polisi
529,dwi nur,2022-04-12T12:39:27Z,2022-04-12T12:39:27Z,0,"Gak usah di usut Pak, kurang kerjaan, itu aja yg harus di usut, yg bikin harga naik si usut, yg setuju perpanjang/3 periode di usut, mafia tanah di usut, dll.. klo yg demo jangan di usut pak, itu sudah biasa. ada sebab dan akibat."
530,Hendry Duaempat,2022-04-12T12:33:17Z,2022-04-12T12:33:17Z,0,Amerika dan oknum oknum gila jabatan yang udah memprofokasi maha siswa dan  untuk bikin gaduhhh  ko kita gak sadar sadar sihh masih ajah percaya Ama isu isu yang bikin kita pecah malu malu leluhur menangis menyaksikan dari sorganya allah
531,Samsul Bahri,2022-04-12T12:33:04Z,2022-04-12T12:33:04Z,0,Hajar terus pemimpin skrg emang kurang jelas
532,kata massa,2022-04-12T12:32:59Z,2022-04-12T12:32:59Z,0,tradisi baru yg gak berfaedah demo = 411 dan 212 . bila ada yg kurang bisa di tambah di kolong komentar...
533,QAT channel,2022-04-12T12:32:52Z,2022-04-12T12:32:52Z,0,Betul pak polisi.. Usut tuntas dalang ini smua
534,Tengku Ridhwan,2022-04-12T12:32:47Z,2022-04-12T12:32:47Z,0,Alhamdulilah masih ada mahasiswa yg mau demo
535,QAT channel,2022-04-12T12:29:52Z,2022-04-12T12:29:52Z,0,Fasilitas bikin pakai duit malah mau d hancurkan begitu saja.. Mintak indonesia maju ..tapi otak kalian gak maju ..
536,Yoki Prasetya,2022-04-12T12:28:13Z,2022-04-12T12:28:13Z,0,"DASAR kerjanya anarkis terus,tembak mati aja pak polisi"
