,author_name,published_date,updated_date,like_count,text
615,Daffa Rafly,2020-10-08T14:00:02Z,2020-10-08T14:00:02Z,9,Drpd demo di gedung Dpr kalo pun hancur nanti duit rakyat buat renovasi bambanggg.<br>Kenapa ga kerumah pribadi ajaa 🐴
616,sidik alhadi,2020-10-08T13:58:14Z,2020-10-08T13:58:14Z,0,Pemerintah melarang ada kerumunan tapi pemerintahlah yang menciptakan kerumunan
617,Ramdhan Romo,2020-10-08T13:55:14Z,2020-10-08T13:55:14Z,1,Oknum di Indonesia gahar gahar kalau sama pendemo. Wkwkwkwkkw
618,Sany Wijaya,2020-10-08T13:53:44Z,2020-10-08T13:53:44Z,5,Akankah muncul wajah&quot;pki yg akan membunuh petinggi negara.
619,Thirsty vlogger,2020-10-08T13:52:47Z,2020-10-08T13:52:47Z,0,Gebukin aja sampe mati😂😂😂😂
620,Ahmad Jamhuri,2020-10-08T13:52:15Z,2020-10-08T13:52:15Z,0,Keberanian mahasiswa TDK ada tanding nya
621,Kordilia Logis,2020-10-08T13:52:07Z,2020-10-08T13:52:07Z,0,"Saudara /i, marilah kita merenungkan kembali ucapan Bung Karno &quot;perjuangan ku lebih mudah karena melawan penjajah, namun perjuangan kalian lebih sulit karena melawan bangsa sendiri &quot;"
622,YUDI PRASTYO,2020-10-08T13:51:21Z,2020-10-08T13:51:21Z,0,ADEM AYEM DADI WONG TANI😂😂
623,execute,2020-10-08T13:49:43Z,2020-10-08T13:49:43Z,0,Mending gua dulu milih perabowo aduh nyesel gua milih jokowi
624,Stevanus Ronaldo Kakjarmabin,2020-10-08T13:49:32Z,2020-10-08T13:49:32Z,0,Knpa tdk bilang kalau  mahasiswa dan rakyat yg jdi korban...?
625,Mia Ocheedtt,2020-10-08T13:48:45Z,2020-10-08T13:48:45Z,0,Cuman di indonesia yg berperang sma rakyat sndri
626,sugeng priyanto,2020-10-08T13:46:54Z,2020-10-08T13:46:54Z,0,DPR RI tidak sadar bahwa sebenarnya mereka adalah buruh...<br>Dan bahwa di negara demokrasi rakyat adalah majikannya..<br>😠
627,Joey Wongalas,2020-10-08T13:45:52Z,2020-10-08T13:45:52Z,0,"Oktober Ceria 🤔🤔🤔 <b>jauh hari sudah terkira dan terduga,</b> bulan 10 dan bulan bulan kedepan yang rawan. Kerja, pangan, politik, keamanan, entah apalagi.😩😩😩"
628,Andrew Soekamti,2020-10-08T13:44:41Z,2020-10-08T13:44:41Z,0,Tangan kosong bener kata mahasiswa..
629,oskar dirta ariloka,2020-10-08T13:42:52Z,2020-10-08T13:43:21Z,0,Ingatlah kawan. yang menjadi wakil rakyat itu pilihan rakyat sendiri. akibat dari amplop waktu pemilu.
630,urifa rasya,2020-10-08T13:42:04Z,2020-10-08T13:42:04Z,0,Indonesia sdg tdk baik&quot; sj....sesama warga negara lndonesia saling baku hantam...
631,Tyo,2020-10-08T13:36:02Z,2020-10-08T13:36:02Z,0,Lawan !!!👍
632,agus aryo,2020-10-08T13:35:20Z,2020-10-08T13:35:20Z,1,"pemerintah terlalu lemah segalay ada uang aparat dan tni,,, masa kalah sama kacung2 bayaran seperti ini,,, rakyat setiap hari bosan jg harus menonton org huru hara bikin sakit mata,,, klo sj sy jadi polisi sy tembak satu2 yg demo,, tepat dimata karena  merusak fasilitas rakyat pas di matanya,,, jd tinggal di ingat klo mata gk ada satu berarti mantan pendemo anarkis,,,,,,,,,,,,,"
633,Lafifa Ayu,2020-10-08T13:34:31Z,2020-10-08T13:34:31Z,0,"Kenapa Pak, TNI Tidak Turun Tangan ... Pak? <br>😭😭😭<br>Kasih indonesia ku Pak 😭,"
634,Mhd Sakri Ripai,2020-10-08T13:31:54Z,2020-10-08T13:31:54Z,0,"Gk ngerti dah pemerintah, padahal tinggal turutin aja keinginan masyarakat biar gk banyak korban"
635,Hera Dwi,2020-10-08T13:31:35Z,2020-10-08T13:31:35Z,0,Apaan tuh noob pake gas air mata tangan kosong kalo brani jancok
636,irda triana,2020-10-08T13:30:28Z,2020-10-08T13:30:28Z,0,Dimana TNI .. Pembela Rakyat
637,Ruslan Laulang,2020-10-08T13:29:50Z,2020-10-08T13:29:50Z,0,"Kami mendukung demo demi kepentingan rakyat, asalkan sesuai dengan aturan, tidak anarkis dan merusak fasilitas pemerintah, dan kami mengutuk orang2 yang hanya mengambil keutungan dari demo....."
638,Ari Setiawan,2020-10-08T13:29:40Z,2020-10-08T13:29:40Z,0,Bodo amat
639,Sopi ??,2020-10-08T13:27:43Z,2020-10-08T13:27:43Z,0,Apakah di kota kalian juga ada demo?:v
640,Suit 2207,2020-10-08T13:26:56Z,2020-10-08T13:26:56Z,0,Bakar abis
641,Hasan Ikun Chanel,2020-10-08T13:25:54Z,2020-10-08T13:25:54Z,0,Kok kayak 98
642,KangArya Chanel,2020-10-08T13:21:55Z,2020-10-08T13:21:55Z,0,Apakah akan terjadi corona massal... Apakah mereka akan sehat sehat saja setelah terjadi perkumpulan hari ini...semoga allah swt selalu melindungi kita semua.. Amiin
643,WONG KULON,2020-10-08T13:21:34Z,2020-10-08T13:21:34Z,0,polisi antek2 kapitalis
644,Milani Oke,2020-10-08T13:20:43Z,2020-10-08T13:20:43Z,0,"Yaa Allah......mengapa pak polisi jadi korban,jadi tumbalnya rezim,rakyat dan polisi dikorbankan"
645,agus s,2020-10-08T13:18:17Z,2020-10-08T13:18:17Z,0,Mantap maju terus pejuang rakyat...bubarkan penguasa zolim
646,Sutendi BJR,2020-10-08T13:15:41Z,2020-10-08T13:15:41Z,0,Jk cinta sudah di buang jangan harap keadilan akan datang kesedihan hanya tontonan pd saat y harus bongkar k tdk adilan
647,Wira Rio,2020-10-08T13:15:26Z,2020-10-08T13:15:26Z,0,"sebenarnya apa visi dan misi seorang DPR di negeri ini, apa mereka hanya duduk sambil main PUBG terus pulang lanjut main FREE FIRE <br>sampai akhirnya negara kita hampir sama serupa kerasnya seperti area POCHINKI &amp; GEORGOPOL<br><br>bener-bener aneehh<br>kebanyakan main PUBG"
648,Duren Bedog,2020-10-08T13:14:29Z,2020-10-08T13:14:29Z,0,Lawan Dan hancurkan semangat sodaraku 😎😎😎
649,Dapurnya Anne,2020-10-08T13:14:06Z,2020-10-08T13:14:06Z,0,"Dengan adanya UU ini nanti ada sekitar 150an investor luar bakal mau investasi di Indo. <br>Investor juga lihat bibit bebet bobot negara, kalo spt ini apa ada yang mau? Yang ada pada lari semua.. <br><br>Sudah pengusaha lokal lari ke luar negeri, investor engga ada. Mau jadi apa?? Mau kerja apa nanti? Yang ada malah ada phk besar2an, nanti demo lagi minta kerja. Padahal penyebabnya pendemo2 itu. <br><br>Negara indo itu engga bisa berdiri sendiri, butuh investor, jangan merasa indo itu paling dibutuhkan. Negara lain malah engga spt di indo, makanya pengusaha dan investor2 itu lari ke vietnam, malay dan thai. Di taiwan aja, pekerja pabrik lebih memilih pekerja dr vietnam drpd indo. <br><br>Jadi jangan merasa dibutuhkan, sda di indo emang banyak.. tapi sumber uangnya engga ada. Butuh investor.. setiap th bahkan bulan masy indo bertambah, lapangan kerja menipis, pengangguran bertambah. Coba dipikirkan deh jangka panjang yang katanya untuk anak cucu, bukan mikir jangka pendek untuk diri sendiri. Kalo untuk anak cuci ya pikir jangka panjang. <br>Kalo engga mau, ya ga usah kerja. Coba kerja sendiri... jual kopi deh, ga butuh modal banyak. Biar tau rasanya usaha sendiri gimana putar otak, putar uang. <br><br>Dipikir narik investor itu gampang??? Susah mbak mas bro sis.. kayak datangin artis luar ke indo, ada yang harus dikaji kembali mau nya gimana dna djcari jalan keluarnya.<br>Tujuan UU ini selain narik investor juga mau menarik pengusaha lokal untuk balik kampung halaman alias buka pabrik di indo aja. <br><br>Kadang saya mikir, di indo ini terlalu sentimen dengan TKA. Padahal TKI di luar sana buanyakkkkk... orang luar sana apa protes??  Jangan bilang karena mreka butuh. Iya mreka butuh, tp tki juga butuh karena gajinya gede! Bilangnya ga ada lapangan keerja di indo, nah ini dicarikan lewat UU ini, malah seperti ini. Setiap tahun ya.., ada2 aja minta ini itu. Kalo kerjaan anda sip dan kemampuan anda baik pasti persh kasi penghargaan lebih. Kalo pas2an dan malas2an minta enak aja ya mana mauuuu... mengundurkan diri minta dikasi pesangon, enak ajeee.. emang perusuhaan keluarga anda?? Dimana2 dari jaman dulu kala, mengundurkan diri ga dapat apa2. <br><br>Nih ya.. Indo buka pabrik di Afrika bawa TKI 3000 orang. Kok ga ada yang protesss???? Giliran Investor bawa TKA ke indo protesss!!! Kelihatan ego tinggi, mau menang sendiri. Ya layak lah investor bawa orang sendiri. Orang duit2 mreka, mau diserahkan ke indo semua?? Ya habisss.. <br><br>TKA ga tau budaya dan bhs indo? Ta elah dikira TKI yg kerja di luar ngerti?? Learning by doing lah.. TKA ya pasti spt itu, apa mreka ga perlu beli ini itu? Kadang logika itu harus dipakai, dan kesampingkan rasa sentimen dan kebencian. <br><br>Semua ini ada positif dan negatif. Jangan maunya positif terus. Ada yang ditambah dan ada yang dikurang. Jangan mudah kemakan hoax, pelajari dulu sebelum berkomentar. Google masih ada.."
650,Tiredman2020 Ff,2020-10-08T13:13:57Z,2020-10-08T13:13:57Z,0,mana covid kopet balik demo ga ada yang mampus
651,Budi Obi,2020-10-08T13:12:16Z,2020-10-08T13:12:16Z,0,Asal pak polisi tau kl masalah nya seperti ini ga ada nama nya propokator karna semua kalangan akan merasakan dampak nya pak polisi...yg sok paling bener menurut anda...😡
652,Freyhan1318,2020-10-08T13:11:10Z,2020-10-08T13:11:10Z,0,G cukup kah uang kami untuk kalian
653,Fero Tew,2020-10-08T13:09:50Z,2020-10-08T13:09:50Z,0,Dimana presiden kita??
654,Venny Shop,2020-10-08T13:09:43Z,2020-10-08T13:09:43Z,0,"Giliran dijalan,,dikawal diutamakan...diprioritaskan...udah kayak gini pendemo malah dipukuli....so who is the bad guy??"
655,Mahsun Sujoko,2020-10-08T13:09:22Z,2020-10-08T13:09:22Z,0,Ok
656,RIZQY,2020-10-08T13:08:32Z,2020-10-08T13:08:32Z,0,Yaa..Allah..belum kelar ujian Corona...😂😂😂
657,kata2003,2020-10-08T13:06:45Z,2020-10-08T13:06:45Z,0,"Jangan mengalah..jika kamu benar...kebenaran tidak memilih pengkat👍👍kerajaan tidak akan pernah bertahan jika rakyat bersatu...INI KEBENARANNYA..<br>jadi,RAKYAT YANG BERKUASA dalam membuat keputusan..makah,bersatulah kamu..jika kamu memang benar👍👍👍bersatulah..jangan sampai anak cucu kamu dimasa depan,akan diperbodohkan seperti kamu.."
658,Muhamad NJ,2020-10-08T13:04:39Z,2020-10-08T13:04:39Z,0,What is Omnibus law? Please somebody explain to me. Malay here.
659,Dono Dono,2020-10-08T13:03:26Z,2020-10-08T13:03:26Z,0,Kita harus bersatu kalau pemilahan anggota dewan golput aja...gada gunanya milih DPR bro...klau dah terpilih bukanya dengarin aspirasi rakyat malah suka2 nya
660,kumpulan status wa gw,2020-10-08T13:02:14Z,2020-10-08T13:02:14Z,0,"Mengganti uu itu tak smudah yang kita bayangkan, jgn terprovokasi oleh hoaks, di baca dulu uu.nya.. itu malah pro sama buruh klo kalian pahami... Gw ja orang awam mau ikut demo tp ga jadi setelah mencermati uu yg di sahkan... Mana ada negara yang bikin uu menyengsarakan rakyat... Di cermati dulu jgn termakan oleh orang orang yang ga bertanggung jawab menyebarkan hoaks di sosial media.."
661,Muhamad sofyan,2020-10-08T12:55:13Z,2020-10-08T12:55:13Z,2,"Hello darkness, my old friend<br>I&#39;ve come to talk with you again"
662,Apingk,2020-10-08T12:54:58Z,2020-10-08T12:54:58Z,0,Tolong dong media tv .itu bayak mahasiswa dan buruh yang terluka ka ga di sorot/di liput di tv ... Anda takut?....
663,Endang Lestari,2020-10-08T12:53:27Z,2020-10-08T12:53:27Z,0,Kasihan rakyat kecil hdup terombang ambing krna kptsan DPR yg tak memihak rakyat
664,muhamad ariansyah,2020-10-08T12:45:58Z,2020-10-08T12:45:58Z,0,"Kenapa indonesia ini,andai saja ir, sukarno masih hidup<br>Dia melihat kejadian rakyatnya<br>Dia akan menangis"
665,Ichwan 67,2020-10-08T12:45:31Z,2020-10-08T12:45:31Z,0,"Kenapa kok begitu ya, padahal mahasiswa hanya pakai baju biasa, sementara aparat pakaian lengkap dengan senjata, mestinya mahasiswa yg takut, tapi sebaliknya aparat atau pemerintah yg ketakutan sama yg demo"
666,Arcel arsen Fan,2020-10-08T12:44:46Z,2020-10-08T12:44:46Z,0,Dewan penipu rakyat
667,Okty Aghitsa,2020-10-08T12:41:50Z,2020-10-08T12:42:16Z,0,Sedihnya ... Indonesiaku <br>Di mna pemimpin yg bertanggung jawab .... <br>Terlalu tinggi jika menginginkan pemimpin seperti Ummar bin khatab ... <br> Cukup ngin pemimpin yg peduli dgn suara rakyatnya 😣
668,rizal how,2020-10-08T12:39:29Z,2020-10-08T12:39:29Z,0,"Wakil Rakyat kok permainkan rakyat, KAMI BUKAN MAINAN -_-"
669,Yani Surabaya,2020-10-08T12:38:18Z,2020-10-08T12:38:18Z,0,"klw udah demo urusan buruh saya rasa akan lebih besar lg dan mahasiswa tinggal ikut aja krn ini urusan perut, tp klw demo soal hip kemarin hanya mahasiswa buruh sedikit yg ikut.    tamat sdh pemerintahan klw demo udah membesar"
670,kamal_,2020-10-08T12:37:47Z,2020-10-08T12:37:47Z,0,Klw memang uu omibuslau jangan cuma butuh pabrik saja tp pns pun patutnya tak ada di negri ini demi untuk keadilan
671,Aris Basuki,2020-10-08T12:36:35Z,2020-10-08T12:37:49Z,0,"😂😂😂😂😂..... C Covid jadi anak tiri,.....protokol kesehatan (jaga jarak) sudah tidak berarti lagi...<br>😂😂😂😂😂😂😂😂<br>Bye bye Covid....👋👋👋👋👋<br>Sdh beres demo.....jangan ungkit2 covid lagi yaaa......<br>&quot; Atau ini cuma pengalihan isu agar politik yg memakai covid hampir ketahuan belangnya  jadi dilupain yaaa???&quot;🤔🤔🤔🤔"
672,John bravo,2020-10-08T12:34:26Z,2020-10-08T12:34:26Z,0,PERFECT PDI PARTAI CHINA HARCURKAN NEGARA INDONESIA MU ADU DOMBA TERUS 💀
673,Stefano Alfonso,2020-10-08T12:31:00Z,2020-10-08T12:31:00Z,0,People with out brain
674,D Ardian,2020-10-08T12:26:46Z,2020-10-08T12:26:46Z,0,"Udh sih tinggal d cabut Uu omnibus ya, d batalkan saja drpd Makin parah. Heran dh Sama pemerintah"
675,Belinda Pandiangan,2020-10-08T12:26:39Z,2020-10-08T12:26:39Z,0,Provokatornya  penjarain aja....soalnya  pendemo anarkis......polisi diserang duluan oleh pendemo.......jadi tangkapin aja tuh pendemo.......bikin rusuh di Negara sendiri.....
676,Anna Anna,2020-10-08T12:25:44Z,2020-10-08T12:25:44Z,0,arep dadi opo Indonesia iki ya Allah
677,Wong ayu,2020-10-08T12:25:21Z,2020-10-08T12:25:21Z,0,Mending Dpr di bubarkan.. Aja.
678,Joran Patah,2020-10-08T12:24:54Z,2020-10-08T12:24:54Z,0,"Enak juga klo demo,,,yg cowok bisa pegang2 tubuh cewek gratis pooolll"
679,Zulkipli N.,2020-10-08T12:24:12Z,2020-10-08T12:24:12Z,1,"partai-partai pendukung uu ini tidak mendengarkan aspirasi masyarakat banyak. Jangan pilih lagi partai-partai ini di Pilkada atau Pilpres <br>mendatang karena telah mengkhiyanati amanat rakyat. Jangan pilih lagi PDIP, Golkar, Gerindra, PKB, atau NasDem."
680,icha _,2020-10-08T12:23:57Z,2020-10-08T12:23:57Z,4,"Stay safe kakak2, semangat semua. Inget jangan anarkis ya:&quot;) gw masi dibawah umur jadi gw cuma bisa doain:&quot;) yang terbaik buat Indonesia"
681,Arsya & Toys,2020-10-08T12:21:29Z,2020-10-08T12:21:29Z,0,"Ini yg diinginkan DPR dan pemerintah, ya sudah.."
682,Om Dedie,2020-10-08T12:20:39Z,2020-10-08T12:20:39Z,0,Rakyat dan aparat di benturkan oleh secarik kertas yg berjudul kepentingan.
683,Ajhiix 93,2020-10-08T12:18:26Z,2020-10-08T12:18:26Z,0,Udah bner mreka rusuh dan harus sprti itu biar di dengarkan
684,Elfa Nur hazizah,2020-10-08T12:15:04Z,2020-10-08T12:15:04Z,0,Demo aja sekalian seluruh warga Indonesia:) atau nggak bom aja tuh gedung DPR
685,Ajisaputro Saputro,2020-10-08T12:12:10Z,2020-10-08T12:12:10Z,0,Hidup mahasiswa
686,Hana Jaya,2020-10-08T12:10:23Z,2020-10-08T12:10:23Z,0,Ini bukan demokrasi tapi balas dendam...beraninya Keroyokan
687,Clintmaniak,2020-10-08T12:09:56Z,2020-10-08T12:09:56Z,0,Udah lah corona udah gk ada woe
688,MANTAN BRANDAL🇲🇨,2020-10-08T12:08:51Z,2020-10-08T12:08:51Z,0,Lanjutkan perjuanganmu buruh.selama ini antara pengusaha dan buruh baik baik saja krn keputusan sepihak jd rusuh di kota besar 🇲🇨.<br>Sangat miris mau di bawa kemana masa depan anak cucu NKRI..????
689,IDAPS ML,2020-10-08T12:06:04Z,2020-10-08T12:06:04Z,0,Polisi kok bego banget yak? Udah tau Omnibus law merugikan rakyat kok malah dibelain di? Lu yg gaji siapa kalo ga rakyat? Dasar Keparat
690,Alexandra Dwi putra,2020-10-08T12:05:28Z,2020-10-08T12:05:28Z,0,"panggil cebong, ini atas dukunganmu. pemimpin dzolim dan para pendukungnya semoga di kasih azab"
691,Dewi Herlina,2020-10-08T12:04:29Z,2020-10-08T12:04:29Z,0,"Cemungut buat smua yg berjuang semoga d beri kekuatan, d lindungin amin"
692,ASIKA OFFICIAL,2020-10-08T12:03:01Z,2020-10-08T12:03:01Z,0,Disini aparat kaya jdi BULDOGNYA sang TUAN
693,Tyas Sandra,2020-10-08T12:02:46Z,2020-10-08T12:02:46Z,0,Akhirnya Polisi di adu domba dgn masa gara2 undang2 ga masuk akal. Astagfirullah kemana pikiran sehat kalian wahai petinggi.
694,ni priyayi,2020-10-08T12:00:21Z,2020-10-08T12:00:21Z,1,"Demo juga percuma, negara sudah dijajah ga bisa dihadapi dengan demo.<br>Perang saja.. 💪🏻<br>Bergerak bergerak<br>Serentak Serentak<br>Menerkam Menerjang Terkam<br>Tak gentar tak gentar<br>Menyerang menyerang<br>Majulah majulah menang<br><br>🇲🇨🇲🇨Jelas perang drpd demo🇲🇨🇲🇨<br><br>Kalau mau demo sama korona aja kapan berakhir nya🤓"
695,Afifa Abyan,2020-10-08T11:59:31Z,2020-10-08T11:59:31Z,0,"Provokator nya itu DPR,yg ketuk palu semoga jahanam tempat nya.."
696,Allea Project,2020-10-08T11:57:08Z,2020-10-08T11:57:08Z,0,Tinggal nunggu bencana alam aja buat Allah kasih Azab 😵
697,Megawati Sinaga,2020-10-08T11:56:57Z,2020-10-08T11:56:57Z,0,"1.gara2 apa ,ada demo??<br>2.Siapa yg buat kegaduhan ini?<br>3.apa cuma klo dangdutan yg ditangkap? <br>Siapa tau ada yg bisa jawab."
698,Wawan Only one,2020-10-08T11:54:51Z,2020-10-08T11:54:51Z,0,Rezim bobrok
699,Awan Dodo,2020-10-08T11:53:08Z,2020-10-08T11:53:08Z,0,Mahasiswa n Buruh 💪👍
700,Mazdian,2020-10-08T11:52:16Z,2020-10-08T11:52:16Z,0,Helo apakabar dengan maha siswa yg di tembak dan ugak di hajar sesuka hati..... Pejabat dilindungi rakyat di ani aya seperti itukah polisi indonesia
701,Novi Sari,2020-10-08T11:51:55Z,2020-10-08T11:51:55Z,1,Hancur sudah Negeriku
702,Sutikno Madiun,2020-10-08T11:51:27Z,2020-10-08T11:51:27Z,0,"Dewan rakyat yg terhormat apakah anda udah buta.....lihat itu suara rakyat yg sebenar nya,anda jgan mengaku wakil rakyat klau anda ngk mau melihat rakyat."
703,Nur Ifadlah,2020-10-08T11:50:52Z,2020-10-08T11:50:52Z,0,Demo its okey tapi kalau sampai merusak fasilitas negara .... apa gk mikir itu juga akan menghamburkan biaya negara. apa tak cukup bakar ban saja di tengah jalan
704,Megawati Sinaga,2020-10-08T11:50:29Z,2020-10-08T11:50:29Z,0,Siapa yg memicu kerumunan demo ini? Bisakah diusut?
705,kinton noob,2020-10-08T11:49:14Z,2020-10-08T11:49:14Z,0,Yang rakyat yang mana?
706,Pendi Wang,2020-10-08T11:47:13Z,2020-10-08T11:47:13Z,0,Sejak kapan demo bisa merubah pena DPR ? Demo sampai darah kita habis jg gada perubahan.
707,Irma Lestari,2020-10-08T11:47:09Z,2020-10-08T11:47:09Z,0,Hapuslah undang undang anu konyol teh
708,Irma Lestari,2020-10-08T11:46:09Z,2020-10-08T11:46:09Z,0,DPRD ngarusak masyarakat ya Allah
709,Muhammad Rizky Zulfikar,2020-10-08T11:45:32Z,2020-10-08T11:45:32Z,0,Lempar petasan yang banyak ke kantor DPR
710,Ria chairiah,2020-10-08T11:45:28Z,2020-10-08T11:45:28Z,0,Ayo semangat jihat 🇮🇩🇵🇸🇸🇦
711,Himawari chan,2020-10-08T11:44:51Z,2020-10-08T11:44:51Z,0,Ngapa juga di hadang kan jadi bentrok
712,Azka,2020-10-08T11:43:13Z,2020-10-08T11:43:13Z,1,"<a href=""https://www.youtube.com/watch?v=LvRmkq70AzI&amp;t=1m20s"">1:20</a> anggota kepolisian luka luka?<br>Gw : Alhamdulillah"
713,Aditya Warman,2020-10-08T11:41:34Z,2020-10-08T11:41:34Z,0,Rakyat indonesia ayo bersatu lawan ketidak adilan
714,ALI BAba,2020-10-08T11:39:37Z,2020-10-08T13:02:21Z,0,Pemicu demo itu pmrintah tau lagi covid bgni segala membahas ruu kontropersi
715,Andar Andar,2020-10-08T11:36:00Z,2020-10-08T11:36:00Z,0,Semangat bg STM
716,ito syefira,2020-10-08T11:31:17Z,2020-10-08T11:31:17Z,0,Di TV sepi gk ada berita apa2 tentang demo midia udh di bungkam mulut nya. <br>Siap2 pki udh bangkit dr kubur ny. Klian sendiri yg milih yg jln ini..skrng baru keliatan asli nya orng yg kalian pilih
717,Jugi Frenkx,2020-10-08T11:29:38Z,2020-10-08T11:29:38Z,3,DPR - DEWAN PERAMPOK RAKYAT <br>DPR - DEWAN PEMERAS RAKYAT <br>DPR - DEWAN PENIPU RAKYAT <br>DPR - DEWAN PEMALAK RAKYAT <br>DPR - DEWAN PENINDAS RAKYAT <br>DPR - DEWAN PEMERKOSA RAKYAT <br>DPR - DEWAN PEMBUNUH RAKYAT  <br>DPR - DEWAN PENGGUSUR RAKYAT <br>DPR - DEWAN PENGHASUT RAKYAT <br>DPR - DEWAN PENGHANCUR RAKYAT<br>DPR - DEWAN PENGKHIANAT RAKYAT <br>DPR - DEWAN PENCEKIK RAKYAT <br>DPR - DEWAN PENIKAM RAKYAT <br>DPR - DEWAN PECUNDANG RAKYAT <br>DPR - DEWAN PENJILAT RAKYAT <br>DPR - DEWAN PERWAKILAN RAMPOK RAKYAT
718,Via Valen,2020-10-08T11:27:27Z,2020-10-08T11:27:27Z,0,hancorken sudah ...!!!<br>turun aja jokodok bubarkan pdi dan dpr...<br>tu gerombolah pemimpin t4i...!!
719,Arman Gevano,2020-10-08T11:23:24Z,2020-10-08T11:23:24Z,6,Hanya di Indonesia yg begini d saat wabah melanda.<br>2019 ganti presiden tetap aja nynyir  skrg maki2
720,ilham akbar,2020-10-08T11:22:25Z,2020-10-08T11:22:25Z,0,Harusnya d bok gedung dpr nya
721,arka samian,2020-10-08T11:22:14Z,2020-10-08T11:22:14Z,0,Hidup DPR RI
722,Three and Joy,2020-10-08T11:22:04Z,2020-10-08T11:22:04Z,0,Woy bersatu dong ke jakarta
723,Ibrahim Ali,2020-10-08T11:19:50Z,2020-10-08T11:19:50Z,0,Hancurkan jangan sampai kalah
724,9C Matthew,2020-10-08T11:19:42Z,2020-10-08T11:19:42Z,2,<b>cannibal corpse intensifies</b>
725,Mardi Karim,2020-10-08T11:18:47Z,2020-10-08T11:18:47Z,0,Inilah akibat tidak mendengarkan suara rakyat
726,Ayah Dedi,2020-10-08T11:18:24Z,2020-10-08T11:18:24Z,0,Rezim bikin rakyat sengsara
727,ARIFUDDIN NUR,2020-10-08T11:18:19Z,2020-10-08T11:18:19Z,0,SAPA SURUH PILIH PRESIDEN DARI PDIP ... GA USAH PROTES ... HARUSNYA TERIMAKASIH .. 😂😅😆😃
728,StarKingg,2020-10-08T11:17:24Z,2020-10-08T11:17:24Z,0,semangatt maju majuu mahasiswa
729,gatau,2020-10-08T11:16:49Z,2020-10-08T11:16:49Z,0,Belum tau stm kalo ikut demo sih
730,Supernoob,2020-10-08T11:15:42Z,2020-10-08T11:16:05Z,0,polisi tentara d jadi kan tameng ya🙂
731,Yosh,2020-10-08T11:12:54Z,2020-10-08T11:12:54Z,0,"Coba gak ada covid ,hancur gedung DPRRD di jakarta 2jt manusia+ ke Jakarta"
732,Aliv Agung,2020-10-08T11:09:41Z,2020-10-08T11:09:41Z,0,Losss entekno wes
733,Samuel Cunli,2020-10-08T11:07:47Z,2020-10-08T11:07:47Z,0,🖐🖐🖐🖐WARNING<br><br><br><br><br>Dpr itu ada maksudnya memberikan omnimbus law<br><br>Omnimbus law bermaksud untuk memperkuat dokter dan rumah sakit<br><br>Omnimbus law memang buruk bagi tenaga kerja seperti jam kerja<br>Uang yang didapat dari omnimbus law digunakan untuk memberikan fasilitas rumah sakit dan obat obatan<br><br><br>KEKURANGAN :<br><br>Dpr sudah tau akan di demo si omnimbus law<br>Demo mengundang banyak orang=<br>Semakin banyak yang terinfeksi<br><br>Maaf ya kalo ada yang salah
734,Toni Ricardio,2020-10-08T11:07:16Z,2020-10-08T11:07:16Z,0,DASAR DEMONSTRAN  IKAN HIU MAKAN TOMAT
735,Ughychan Kourin,2020-10-08T11:06:04Z,2020-10-08T11:06:04Z,0,"Kalau berani jgn dorong2 begitu.  Tinggal para buruh nggak usah kerja 2 minggu sampe sebulan aja, pemerintah juga kalang kabut.  Resesi makin jadi. Nggak usah demo2 bgt kasian badan juga pada sakit.  Yang di rumah pada nungguin tuh. Mendingan demo dirumah."
736,Mawaldi,2020-10-08T11:05:23Z,2020-10-08T11:05:23Z,0,"Jaga jarak oy wkwkwk,"
737,Abdul khodirjaelani,2020-10-08T11:04:45Z,2020-10-08T11:04:45Z,0,Pak polisi sing sbr geeeh. Goro2 ne wong kurang gaweann. Kakean uu. Spyn sing di adu karo masa.  Puan.....cet ae
738,sherly maria,2020-10-08T10:59:29Z,2020-10-08T10:59:29Z,0,"Hati2 yang masih bekerja.. Semoga selalu dilindungi. Ingat keluarga di rumah,  jangan mati sia2."
739,Harimagi 57,2020-10-08T10:58:25Z,2020-10-08T10:58:25Z,0,"Dan akhirnya DPR pun tertawa,,, sudah puas mendzolimi rakyat kecil."
740,Ari Anggrah,2020-10-08T10:57:31Z,2020-10-08T10:57:31Z,0,Kemaren kata nya kaum buruh dukung si anu..😀😀😀 nah lihat kan kerja si anu 😀😀😀 OPS yang salah DPR..
741,Yoga Eko,2020-10-08T10:56:58Z,2020-10-08T10:56:58Z,0,Apakah aparat seperti itu? Katanya pengayom rakyat.
742,M. Firdauz,2020-10-08T10:55:21Z,2020-10-08T10:55:21Z,0,Ini yang salah siapa katanya wakil rakyat tp rakyatnya gak setuju masih aja di sah kan
743,Irmayanti77 Irmayanti77,2020-10-08T10:55:17Z,2020-10-08T10:55:17Z,0,Ga usah bayar pajak biar sama sama sengsara 😀
744,zulkifli nupu,2020-10-08T10:54:11Z,2020-10-08T10:54:11Z,0,pengen sperti 212
745,Bunda Store Official,2020-10-08T10:50:27Z,2020-10-08T10:50:27Z,0,MANTAAABBBB
746,Jimmy Peter,2020-10-08T10:49:09Z,2020-10-08T10:49:09Z,0,Coba periksa pasti bnyak cebongnya dr pada kampretnya wkwkwkwkwk
