,author_name,published_date,updated_date,like_count,text
125,Rohmat,2020-10-14T10:28:30Z,2020-10-14T10:28:30Z,0,"Laporkan k&#39;MAHKAMAH KONSTITUSI...???<br>PILPRES yg curang aja kga bsa d gugat,apa lg undang2 yg d syahkan oleh Jokowi...<br>Sudah kga percaya sya,wakil rakyat negeri ini sma TUHAN sja tidak takut...<br>D gugat kga bakal menang d MK... PERCUMA"
126,Alek Jondit,2020-10-14T10:26:20Z,2020-10-14T10:26:20Z,0,Tidak profesional
127,Suratmi Ningsih,2020-10-14T10:22:12Z,2020-10-14T10:22:12Z,0,Cerdaslah para mahasiswa...jgn mudah terpropokasi...kok mau&quot;nya diperalat...oleh kelompok yg punya kepentingan...apalagi anak&quot; SLTA....hadeeehhh...hrsnya sekolah kok mlh demo...kelihatan oon nya t....
128,Sadana Wiwaha,2020-10-14T10:21:42Z,2020-10-14T10:21:42Z,0,Kalau nggak mau dicubit jangan mencubit.
129,Sambera Saja,2020-10-14T10:18:58Z,2020-10-14T10:18:58Z,0,"mirisnya indonesiaku ,rakyat turun tangan demi menegakkan apa itu keadilan dengan aparat yg telah diperbudak sekilas terlihat seperti remaja sedang tawuran. sedangkan para petinggi duduk manis sambil menikmati secangkir kopi &amp; senyum&quot; manis melihat rakyatnya yg telah diadudomba:("
130,Ķën Ķänëķi,2020-10-14T10:18:48Z,2020-10-14T10:18:48Z,0,"DARI DULU EMANG GITU, YG D BUTUHKAN ITU PEMIMPIN TURUN LANGSUNG TEMUIN PARA PENDEMO JANGAN MALAH DIAM NYURUH POLISI NGUSIR PARA PENDEMO, INDONESIA BUKAN LAGI NEGARA DEMOKRASI TAPI KOMUNIS"
131,Tazrian Husna,2020-10-14T10:18:26Z,2020-10-14T10:18:26Z,0,Hem
132,Suratmi Ningsih,2020-10-14T10:13:51Z,2020-10-14T10:13:51Z,0,Yang bilang pak jokowi penyebar hoax....bolone kadrun....bayaran
133,Riski Suhajianto,2020-10-14T10:12:13Z,2020-10-14T10:12:13Z,0,Pak pres bisa ngomong gitu acuannya dari mana ya? Kan draf UU nya aja belom dikasih dan belom fix<br><br>Jadi yang disampaikan itu hoax juga dong
134,Jaka lelana,2020-10-14T10:10:18Z,2020-10-14T10:10:18Z,0,"Inilah kekuatan yg ingin mmecah belah indonesia, media asing... BB# New# Indonesia, mnmpilkn berita yg provokatif, mhon sadarlah wahai saudara sebangsa, ada kekuatan asing yg ga mau Indonesia maju.."
135,Beni Aja,2020-10-14T10:09:48Z,2020-10-14T10:09:48Z,0,Itu orang bukan binatang itu yang kalian  bawak itu
136,dion Ralui,2020-10-14T10:04:49Z,2020-10-14T10:04:49Z,0,"Kamu, omongan kamu sangat profokator polisi sudah tugasnya mengamankan orang2 anarkis kasihan polisi selalu d salahkan"
137,mega malik,2020-10-14T10:03:15Z,2020-10-14T10:03:15Z,0,Arogansi
138,i am mouslim i am indonesian,2020-10-14T10:00:14Z,2020-10-14T10:00:14Z,1,"Semoga allah tolong negeri ini dri perpecahan, kemungkaran,kebodohan sejati dan kemunafikan hakiki.. Aamiin ya robb"
139,ANDRE HARZIANTO,2020-10-14T09:57:42Z,2020-10-14T09:58:40Z,0,Apa sih susahnya pas demo Langsung musyawarah antara mahasiswa dengan pihak DPR...  Kalo dari awal udah diskusi kan enak ga mungkin terjadi salah paham kalo emang ada kesalahpahaman dalam undang undang cipta kerja
140,Ratik Wara,2020-10-14T09:53:36Z,2020-10-14T09:53:36Z,0,jokowiiiiii itu knpa di pilih lagi jdi presiden siii
141,Marten Parapak,2020-10-14T09:53:10Z,2020-10-14T09:53:10Z,0,Tp mungkin org non muslim kususnya kristenan  tidak merasa tertindas karena selalu bersama-sama dgn tuhan yesus yg di salib itu! Yg membawa berkat bagi mereka!!!
142,Namira Qeisha,2020-10-14T09:41:48Z,2020-10-14T09:41:48Z,0,Username ig gue _.lolipopz follow dong tar gue back
143,Rita Alaska,2020-10-14T09:41:34Z,2020-10-14T09:41:34Z,0,Demo masih brlanjut
144,Westry Noviar,2020-10-14T09:38:53Z,2020-10-14T09:38:53Z,0,Mahasiswa jaman now kurang pintar... mudah terhasut  hoax dan lebih percaya hoax ketimbang baca dan pahami isi UU omnimbus law itu sendiri sebelum demo.... trus kalo ngomong ngawur krn tdk paham UU Omnimbus law yg jadi alasan demo....🙈🙈🙈
145,bobby khan,2020-10-14T09:35:14Z,2020-10-14T09:35:14Z,0,Kodok gitu loch
146,Dimas mungkin,2020-10-14T09:33:20Z,2020-10-14T09:33:20Z,0,"Sadar diri lah, untuk apa jabatan, jika yg ngasih jabatan udah ga mau dukung. <br><br>Adanya negara yg kondusif itu kan karna sinergi rakyat dan pemerintah."
147,CUT7,2020-10-14T09:28:14Z,2020-10-14T09:28:14Z,0,itu kenapa rancangan ini sering berubah ² karna biar bisa ngeles...aduhh...pakkkkk
148,Info Kisah Nyata Official,2020-10-14T09:24:07Z,2020-10-14T09:24:07Z,30,"Damai Indonesiaku, semoga masalah ini cepat terselesaikan"
149,mahbub junaidi,2020-10-14T09:22:28Z,2020-10-14T09:22:28Z,0,Jokowi sibuk mewujudkan keadilan sosial bagi seluruh rakyat Indonesia...<br><br>Indonesia bukan hanya Jakarta dan pulau Jawa saja...<br><br>UU cipta kerja menguntungkan Pengusaha dan buruh tidak untuk organisasi buruh...<br><br>Baca secara utuh UU cipta kerja...<br>Jangan mudah diadu domba sesama anak bangsa...<br><br>Salam damai
150,Samboga Malwa,2020-10-14T09:20:37Z,2020-10-14T09:20:37Z,0,Kami melempar botol mereka melempar gas air mata
151,Muzakir Mauling,2020-10-14T09:12:17Z,2020-10-14T09:12:17Z,0,Bunuh aja masyarakat pak prov mah fud
152,Muzakir Mauling,2020-10-14T09:10:22Z,2020-10-14T09:10:22Z,0,"Tembak aja pak pol, untuk apa juga senjata,"
153,Aif basket,2020-10-14T09:08:37Z,2020-10-14T09:08:37Z,0,Bagaimana masyarakat marah dgn mpr..emamg mpr anjing..kita sama aja di adu somba dengan polisi..kalau anggota dpr punya nyali..biacara pas di saat demo..dasar dpr pengecut..DPR ( Dewan pengianat Rakyat )
154,Aif basket,2020-10-14T09:06:28Z,2020-10-14T09:06:28Z,0,Ya .jgn sampai membunuh
155,FMusic,2020-10-14T09:05:34Z,2020-10-14T09:05:34Z,0,kalian bikin hukum anarkis
156,Amat Naip,2020-10-14T09:04:15Z,2020-10-14T09:04:15Z,0,Boedoet
157,Ericksimanjuntak15vero Juntak,2020-10-14T09:02:05Z,2020-10-14T09:02:05Z,0,"Yg protokol tu cewe tau apa, polisi wajar bertindak, karna di pendemo banyak yg gk tau undang2 asal ikut2an aj"
158,Ericksimanjuntak15vero Juntak,2020-10-14T09:01:00Z,2020-10-14T09:01:00Z,0,"Polisi maju trus,mahasiswa jgn semena mena juga, aspirasi klian jgn malah buat gduuh,"
159,Ki Jarot,2020-10-14T09:00:11Z,2020-10-14T09:00:11Z,0,Jual aja Gedung DPR
160,Roniy Saputra,2020-10-14T09:00:02Z,2020-10-14T09:00:02Z,0,Sikat aja pak itu demo tk bermoral
161,ArFN Deso,2020-10-14T08:58:54Z,2020-10-14T08:58:54Z,0,"Kalau tidak mau anarkis gampang, pemerintah tinggal ikutin aja mau dari rakyat"
162,Roniy Saputra,2020-10-14T08:58:09Z,2020-10-14T08:58:09Z,0,Wa..siyapa blg rakyat..tak dapat makan.kecuwali kerjaya demo.gk mau kerja..ya..lapar lh..
163,Gojek Jakarta Driver,2020-10-14T08:57:40Z,2020-10-14T08:57:40Z,0,"cm penjelasan tp gda draft aslinya UU cipta krja yg diperlihatkan kpd rakyat sama dengan hoax atw kebohongan belaka,.."
164,Syifa Mutiara,2020-10-14T08:50:45Z,2020-10-14T08:50:45Z,0,"Pak bapak kebanyakan bohong sama rakyat, jadi yang bapak sampein itu Hoax yang sebenernya.<br>Pak bapak ga takut sama tuhan?<br>Berapa kali bapak menyakiti hati rakyat Indonesia???"
165,Deni Deni,2020-10-14T08:49:35Z,2020-10-14T08:49:35Z,0,betul pak yg tegas
166,Pus15,2020-10-14T08:49:02Z,2020-10-14T08:49:02Z,0,"Di negara manapun aksi anarkis ya pasti digebuk polisi, amerika, belanda, hong kong dll, kalau demonya tertib ya pasti aman2 saja"
167,jhon ladai,2020-10-14T08:48:41Z,2020-10-14T08:48:41Z,0,Percaya BBC ?
168,Deni Deni,2020-10-14T08:48:00Z,2020-10-14T08:48:00Z,0,salah siapa
169,Deni Deni,2020-10-14T08:47:17Z,2020-10-14T08:47:17Z,0,betul hajar
170,Deni Deni,2020-10-14T08:46:34Z,2020-10-14T08:46:34Z,0,sudah tahu begini jangan keras kepala manusia adanya demo2 indonesia kurang apa presidenya udah sebaik itu masih kurang asthgafirlohhal azhim hajar saja para pendemo itu razim laknat
171,PASUKAN KENZO,2020-10-14T08:46:25Z,2020-10-14T08:46:25Z,0,Astaghfirullah hal adzim
172,KevinGlory chanel,2020-10-14T08:43:08Z,2020-10-14T08:43:08Z,0,Polisi polisi haram
173,Indonesia.pornoSuhartinah Tinah,2020-10-14T08:36:45Z,2020-10-14T08:36:45Z,0,Hai km yg bw anak panah siapa duk  pendemo apa  aparat
174,Indonesia.pornoSuhartinah Tinah,2020-10-14T08:34:14Z,2020-10-14T08:34:14Z,0,Hai anak baca dulu dan pahammi uu itu anak   jangan  asal cakap   .kurang jelas penjelasan nya presiden   wahai anak 2 ku
175,Haji Abas,2020-10-14T08:27:09Z,2020-10-14T08:27:09Z,0,He perpuwan kau bodoh ka apa babakporosiden kaliyan suhah bagus kn apa yag kaliyan nk
176,Hanif Ibrahim,2020-10-14T08:25:52Z,2020-10-14T08:25:52Z,0,"<a href=""https://www.youtube.com/watch?v=d_ogyVC1Ybk&amp;t=3m43s"">3:43</a> gilee edan banget ambulan sampai dirusak"
177,Frosty _,2020-10-14T08:25:16Z,2020-10-14T08:25:25Z,0,Indonesian same like impostor and crewmate.
178,Amiens Channel,2020-10-14T08:24:36Z,2020-10-14T08:24:36Z,0,Cepat sembuh indonesia ku
179,Hanif Ibrahim,2020-10-14T08:24:21Z,2020-10-14T08:24:21Z,0,"Yaampun berlebihan banget yang bila kita ditindas oleh pemerintah. Di negara lain umat islam minoritas bener bener ditindas secara fisik dan mental kayak di burma, uyghur dll....belum lagi kalau kita inget cerita kakak nenek waktu jaman penjajahan dulu"
180,Kebal Corona,2020-10-14T08:23:32Z,2020-10-14T08:23:32Z,0,Semua warga SDH tdak prcy pandemi... Anti masker...anti psbb
181,Biancho Junaidi,2020-10-14T08:23:06Z,2020-10-14T08:23:06Z,0,Wahh ini kalau masuk BBC Internasional bakal kena sangsi PBB Bagian HAM tuh
182,Peter Nick Zaal,2020-10-14T08:21:41Z,2020-10-14T08:21:41Z,0,Baca dari tulisan otak lain bukan otak bpk Presiden sendiri
183,Ayub Wicaksono,2020-10-14T08:18:36Z,2020-10-14T08:18:36Z,0,Jgn lupa kasus yg viral satpam di pukul polisi
184,agih K,2020-10-14T08:12:04Z,2020-10-14T08:12:04Z,0,"Demo ???? Banyak yang gak faham kalian itu RUU omnimbus law itu bodoh, mahasiswa demo buruh, cita² mahasiswa cuma jadi buruh???? <br>Mending bobok aja kalian dirumah."
185,Abu Omar,2020-10-14T08:11:39Z,2020-10-14T08:11:39Z,0,"Itu mahasiswa segitu banyak apa dikira pada bego2 ya sampe dibilang kemakan hoax. Mereka itu mahasiswa Bung, punya logic pada bisa mikir itu"
186,Rudiot98,2020-10-14T08:10:25Z,2020-10-14T08:10:25Z,0,yg mukul itu berlaku polisi yg tdk punya atittude
187,Deni Nurhuda,2020-10-14T08:06:41Z,2020-10-14T08:06:41Z,0,Percuma gw belajar pkn tentang fungsi DPR
188,Kang Al Pachitanist,2020-10-14T08:05:55Z,2020-10-14T08:05:55Z,0,"COBA TUH PARA ATASAN TERJUN LANGSUNG LIHAT KONDISI<br>kan enak daripada nunggu laporan sama lihat dari media, kan kurang ............ hemm"
189,Entrepreneur smart,2020-10-14T08:02:05Z,2020-10-14T08:02:05Z,0,KAMI MEMANG DITUNGGANGI. YAITU DITUNGGANGI KEPENTINGAN RAKYAT - Fathur BEM UGM
190,foya foya,2020-10-14T07:59:28Z,2020-10-14T07:59:28Z,0,Yakin MK enggak dilobi dulu sama pemerintah?  Yakin mau seratus persen diserahin/percaya sama MK? Wkwkk
191,ANDEZ Official,2020-10-14T07:58:19Z,2020-10-14T07:58:19Z,0,Kalau kayak gini jadi malas mau menghargai polisi ... Kelakuan nya brutal
192,Entrepreneur smart,2020-10-14T07:54:21Z,2020-10-14T07:54:21Z,0,"KAMI TAU TUGAS PAK POLISI BERAT, TAPI GA GITU CARANYA JUGA PAK KALAU MENANGANI RAKYAT. HIDUP KITA MENDERITA PAK, JANGAN DITAMBAH LAGI"
193,Mama Sarah,2020-10-14T07:54:02Z,2020-10-14T07:54:02Z,0,Ikut menyimak semoga sukses selalu ya
194,Jiee YT,2020-10-14T07:49:08Z,2020-10-14T07:49:08Z,0,Intinya gua benci polisi!
195,Mick Zel,2020-10-14T07:39:17Z,2020-10-14T07:39:17Z,0,"Begal kau pukuli kek gitu gapapa anjg,"
196,Noer Mat Tempe,2020-10-14T07:38:53Z,2020-10-14T07:38:53Z,0,aduh ini...bukan yg anarkis ditangkap malah dianiaya ada yg mati ditempat -ada yg dirumah sakit bila TNi dan warga tdk dijaga TNi...ya atau tdk ya bisa afarat di balas mati...?kenapa sudah di tangkap di aniaya ini sama halnya zionis komunisme...dari warga forkabi air whudu.
197,Jefri Adin,2020-10-14T07:38:30Z,2020-10-14T07:38:30Z,0,"Kalau pemerintah bersikap tegas dengan demonstran yang anarkis,, hayyy,,,,, bagai mana kabarnya dengan polisi yang brutal,,, aman&quot; saja kan,,"
198,ayu bayu,2020-10-14T07:38:25Z,2020-10-14T07:38:25Z,0,Klo sdah begini siapa yg rugi....? Demo boleh&quot; saja tapi jangan anarkis dong..anda khan orang pintar dan berpendidikan masa mau dihasut sm orang&quot;yg tdk brtanggung jawab...? Pake akal yg sehat dong....????
199,Rachman Yuniawan,2020-10-14T07:37:42Z,2020-10-14T07:37:42Z,0,Kwkwkwkwwkw lha iy mosok salah polisi ny...
200,Pepen Apeng,2020-10-14T07:35:45Z,2020-10-14T07:35:45Z,0,Orang di lindungin dong bukan di gebukin
201,Mick Zel,2020-10-14T07:35:39Z,2020-10-14T07:35:39Z,0,RUSUH??LEBIH RUSUH LEBIH HINA KALIAN PARA PETINGGI BANGAST!!!
202,sak nemune,2020-10-14T07:35:22Z,2020-10-14T07:35:22Z,0,Bazernya dari siapa yaa...
203,Jacky Asy,2020-10-14T07:35:04Z,2020-10-14T07:35:04Z,0,Logikanya mudah...jika memang aturan2 ketenagakerjaan ga ada yg berubah. Lalu buat apa uu cipta kerja di sah kan secara paksaan. Ga ada sama sekali hasil musyawarah dan mufakat. Justru mic di matiin! Ada nya demo berarti ada yg tidak sesuai dgn buruh. Karena pejabat bukanlah buruh!!!!!
204,Pepen Apeng,2020-10-14T07:32:36Z,2020-10-14T07:32:36Z,0,Penjarain aja tu polisi
205,Hinata Shoyo,2020-10-14T07:29:19Z,2020-10-14T07:29:19Z,0,Ini orang bukannya menarik unibuslaw untuk mereda malah menindak lanjuti yg anarkiss...  polisi brutal bgt kalau makan uang megara .. otak gk warasss
206,Mariyam saja,2020-10-14T07:28:06Z,2020-10-14T07:28:06Z,0,KADRUN yang makan duitnya... pengikutnya dibodoh bodohin mau aja... saudaraku buka hati dan pikiranmu... jangan mau dibodoh bodohin sama KADRUN....!
207,Baby Skin,2020-10-14T07:26:23Z,2020-10-14T07:26:42Z,0,Temenku cuti sakit kemaren karena kecelakaan hampir 2minggu trz masuk kerja cuma di Gaji harian. Cuma dapet 1jt. Menghidupi anak 2 dan istri. Mana cukup.
208,Anugrah Pratama Supriyono,2020-10-14T07:24:56Z,2020-10-14T07:24:56Z,0,Draft nya mana?
209,Falmi Art,2020-10-14T07:23:44Z,2020-10-14T07:23:44Z,0,Ini negara demokrasi berpendapat sedikit aja ditanggkap
210,Raga ngalen,2020-10-14T07:22:05Z,2020-10-14T07:22:05Z,0,Klw memang ga bener knp di dalam RUU itu tidak di pabarkar isinya????
211,Deni Bonbon,2020-10-14T07:18:47Z,2020-10-14T07:18:47Z,0,Masih percaya sama MK?
212,BroChil Gamers,2020-10-14T07:17:44Z,2020-10-14T07:17:44Z,0,MANA HAM?
213,ridho albatawi,2020-10-14T07:17:00Z,2020-10-14T07:17:00Z,0,LEBIH BAIK PERCAYA OMNIBUSLAW YANG KATANYA HOAX DARI PADA PERCAYA VERSI BANTAHAN PEMERINTAH DAN TERNYATA DIMASSA DEPAN MALAH MENCELAKAKAN RAKYAT
214,Realita Hidup,2020-10-14T07:13:13Z,2020-10-14T07:13:13Z,0,Masa dgn polisi sengaja dibentur🥺
215,Realita Hidup,2020-10-14T07:10:17Z,2020-10-14T07:10:17Z,0,Huuufffff anjim se
216,Alisyahuri Channel,2020-10-14T07:09:47Z,2020-10-14T07:09:47Z,0,BBC tolong ulas ttg kekejaman tentara Britania Raya di Afrika dan Australia. Yg seimbang berita. Jgn jd agen propaganda.
217,Aday Leoss,2020-10-14T07:07:50Z,2020-10-14T07:11:41Z,0,rakyat ga bakal anarkis klo ga ada polisi..karna polisi pnghalang untuk demo.....🔥🔥🔥ingatt akhirat Anda dah d sumpah d.kpala anda d.taruh kitab suci..
218,Dhe Marya,2020-10-14T07:07:10Z,2020-10-14T07:07:10Z,0,Hara para pemimpin rakyak yang makan uang rakyak pqkai hati nurani mu untuk memimpin bangsa ini
219,Taufiq Alwi,2020-10-14T07:06:35Z,2020-10-14T07:06:35Z,0,"Katanya saya ingin demo , tiba saat nya di demo ..... hmm 🙃"
220,Mrsya 18,2020-10-14T07:04:36Z,2020-10-14T07:06:16Z,0,Dikit2 di tunggangi....mungkin pemerintah pak  yg di tunggangi pengusaha.
221,lara,2020-10-14T07:02:07Z,2020-10-14T07:02:07Z,0,"ngandi ngandi o sing remek panggah rakyat 😂 est thow..... koyo ngopo ale ndilok, kiwit sisi ngendi ae, ea panggah rakyat.<br><br>yen rakyat adem ayem makmur gemah ripah dipelihara oleh negara iku muk tulisan sing keno diwoco tapi ning kenyataan e ea panggah hoak. 😄😄😄"
222,ambon_ _gamers,2020-10-14T06:58:11Z,2020-10-14T06:58:11Z,0,"Di balik semua ini pastinya ada DALANG NYA...semoga ALLAH memberi kelancaran supaya bisa ketemu DALANG NYA ,di balik permasalahan ini..<br><br>AMINNN"
223,ambon_ _gamers,2020-10-14T06:56:48Z,2020-10-14T06:56:48Z,0,"Mana tugas kepolisian yg mengayomi masyarakat,kok malah main pukul ajha.... wajib di beri sanksi polisi yg main pukul gitu ajha"
224,Rizki Qahir,2020-10-14T06:55:48Z,2020-10-14T06:55:48Z,2,Ini semua terjadi karena ulah dpr. Dpr yang kakean pola. maka terbentuknya kerusuhan ini.
225,Youtube Keras,2020-10-14T06:54:01Z,2020-10-14T06:54:01Z,5,PAK JOKOWI LAH YANG MENYEBAR HOAX<br><br>Beri rakyat jaminan atas perkataan bapak.
226,Lamno Chenel,2020-10-14T06:52:07Z,2020-10-14T06:52:07Z,0,Suruh ketua dpr yg hadapin pendemo jgn didalam aja supaya pendemo bisa mengerti
227,Do That,2020-10-14T06:51:36Z,2020-10-14T06:51:36Z,0,"Hehe....dilaut torang berjaya....curi ikang, didarat ....tenggelamkan"
228,Frid A,2020-10-14T06:50:19Z,2020-10-14T06:50:19Z,0,Kami justru lebih takut akan masa depan bangsa ini melihat segala kebijakan yg pemerintah buat pak mentri.
229,siti mutoharoh,2020-10-14T06:47:07Z,2020-10-14T06:47:07Z,0,Hoax yg bener nya kapan astaghfirullah
230,Adi Kuswo,2020-10-14T06:47:04Z,2020-10-14T06:47:04Z,0,Ham itu di hapus saja  daripada nggabisin uang rakyat . Dari pada <br>Dana digunakan yg tdk penting lbh baik di pakai ngentaskan kemiskinan
231,FAIS KYOTO,2020-10-14T06:42:31Z,2020-10-14T06:42:31Z,0,Merdeka
232,Nopan Nopan,2020-10-14T06:42:08Z,2020-10-14T06:42:08Z,0,Sementara itu Emak dan anak perempuan nya sedang pesta daging banteng guling
233,tuty herawati,2020-10-14T06:41:24Z,2020-10-14T06:41:24Z,0,"Hajar aj pak pol,, biar gk brutal ky gt,,, siapa suruh demo😝😝😝😝😝"
234,Muhammad Misriyadi,2020-10-14T06:41:22Z,2020-10-14T06:41:22Z,0,Demo&quot; ngak jelas.demonya.
235,Tedy Alvando,2020-10-14T06:37:12Z,2020-10-14T06:37:12Z,0,polisi ya polisi buksn tni...tni bersama rakyat kami cinta tni
236,Hannah Pasaribu,2020-10-14T06:36:32Z,2020-10-14T06:36:32Z,0,"Lalu apabila hanya ditangkap baik-baik setelah itu dikeluarkan, apakah akan membuat seseorang jera atau apakah akan membuat seseorang tidak mau melakukannya lagi? Sehingga diperlukan tindakan tegas. (menurut saya) (apabila ada tanggapan yg berbeda boleh dibalas punya saya ini)"
237,Hannah Pasaribu,2020-10-14T06:33:58Z,2020-10-14T06:33:58Z,0,"Saya rasa polisi tidak akan berbuat demikian apabila seorang itu tidak bersalah.  Anarki yang dilakukan masyarakat itu kan pada dasarnya salah, demo boleh, merusak jangan. Tapi bagaimana demo dengan tanpa merusak? Kalau baca berita lebih banyak, banyak kok daerah2 yang demo tetapi tidak berujung anarkis, jadi bagaimana nih?"
238,Tedy Alvando,2020-10-14T06:31:38Z,2020-10-14T06:31:38Z,0,huru hara di erA jokowi
239,SooNya L,2020-10-14T06:25:14Z,2020-10-14T06:25:14Z,0,Mau magkambing hitam kan siapa lagi????
240,Suyadi Terapi O2,2020-10-14T06:21:00Z,2020-10-14T06:21:53Z,0,Kalau pendukung pak wowo kondisi sekarang baik2 saja kayaknya. <br>Padahal yg saya rasa aama suliiiiit.<br>Drabnya ada ngak ya pb jokowi
241,Andra Putra,2020-10-14T06:18:22Z,2020-10-14T06:18:22Z,0,"Maaf mau tanya, emang udah di sah kan apa belum?"
242,arjun baihaqy,2020-10-14T06:14:21Z,2020-10-14T06:14:21Z,5,double standard ya tsay.. <br>-pendemo mukul aparat/ngelakuin aksi anarkis = biasa..biar dinotice pemerintah<br>-aparat mukul pendemo karna rusuh = that was a human rights violations1!1!1!
243,BUMILESTARI LIONPARCEL,2020-10-14T06:12:43Z,2020-10-14T06:12:43Z,0,fasilitas umum seminggu atau 2 minggu juga bisa di bangun lagi lah ini hutan2 gundul bisa engga menanam lagi sampe dia numbuh seperti semula baru segitu aja udeh marah2 hutan aja yang di bakar di gunduli sama pemerinta dia engga marah ko.
244,ADITIYO MUKTI,2020-10-14T06:08:30Z,2020-10-14T06:12:38Z,0,"anarko harus di basmi, anarko yang buat keributan ."
245,TASYA PUTRI P,2020-10-14T06:08:10Z,2020-10-14T06:08:10Z,0,Kebrutalan polisi juga perlu di tindak tegas<br>Jangan hanya dari masyarakatnya <br>Coba bayangkan yang di pukuli tanpa alasan itu anda
246,Putra Manggala,2020-10-14T06:07:02Z,2020-10-14T06:07:02Z,0,Kalo aspirasinya di dengar pasti tidak akan ada kerusuhan.
247,Abdul Mujid,2020-10-14T06:07:01Z,2020-10-14T06:07:01Z,0,Mahasiswa itu bukan orang bodoh. Mereka paham dgn UU dan apa lagi soal hoaxs. Maka nya mereka menyuarakan pendapat...
248,Anton 90,2020-10-14T06:06:38Z,2020-10-14T06:06:38Z,0,Prenk lagi 😂😂😂😂😂😂😂😂😂
249,Bonels,2020-10-14T06:06:17Z,2020-10-14T06:06:17Z,0,Viralkan keberutalan ini sampai ke pelosok dunia
250,Moh kholil Fahmyy,2020-10-14T06:04:44Z,2020-10-14T06:04:44Z,0,"Ya harus di pukul,pukulny pelan aja.masak di kasik sate."
251,Moh kholil Fahmyy,2020-10-14T05:59:26Z,2020-10-14T05:59:26Z,0,"Sayang mahasiswa,bukan buruh."
252,anjir cuk,2020-10-14T05:58:44Z,2020-10-14T05:58:44Z,0,eh polisinya kok mukul kalo uda rame ya??kalo solo knpa emng?takut!
253,Erick Mhd,2020-10-14T05:57:32Z,2020-10-14T05:57:32Z,0,"Mana corona,dsr pemerintah tkamg bohong"
254,Trisna Asih,2020-10-14T05:56:05Z,2020-10-14T05:56:05Z,0,Y Allah INDONESIA 😭😭😭😭😭😭😭🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩
255,Agustinus Ketaren,2020-10-14T05:53:00Z,2020-10-14T05:53:00Z,1,Kawan&quot;<br>Saya juga sangat kecewa atas kejadian di atas..<br>Tapi mengapa kita selalu menganggap diri kita yang paling benar ?<br>Coba introspeksi diri dulu 😀<br>Kalo mau menolak UU tersebut<br>Alangkah baiknya kita membuat Uji materi ke MK tanpa kekerasan..<br>Itu mungkin jalan terbaik<br>Semoga kita sehat selalu dan terhindar dari Covid<br>😇😇
256,Agustinus Ketaren,2020-10-14T05:49:21Z,2020-10-14T05:49:21Z,0,😭😭
257,Fitri Lestar,2020-10-14T05:48:35Z,2020-10-14T05:48:35Z,0,Itu hanyah omong kosong belaka dr seorang pemimpin
258,Yusni Changga,2020-10-14T05:43:34Z,2020-10-14T05:43:34Z,0,Mahasiswa koq bodoh ya
259,Bhineka Cp,2020-10-14T05:41:10Z,2020-10-14T05:41:10Z,0,"ora moco uu cipta kerja, wis kliwat kanginan hasut, langsung demo<br>jebule karepe yo mung seneng obong-obong , hasile ngerusak<br>rusuh tok.."
260,Heny Heny,2020-10-14T05:40:59Z,2020-10-14T05:40:59Z,0,"Ya Allah semakin TDK terkendali, gimana hati nurani km jokowi apa emang niat mengadu rakyat Dan aparat, buka hati km yg km nikmati ITU uang rakyat allahuakbar"
261,Emy Sulistyanti,2020-10-14T05:40:12Z,2020-10-14T05:40:12Z,0,"Psk Mahfud yg mbuat rusuh awalnya kan pemerintah,kl sekarang rakyat sekarang membuat rusuh knp rakyat yg disalahkan pak. Tdk mungkin ada asap kl tdk ada api pak.....kl sdh anarkhis susah pak mau cari sp yg demo damai&amp; penyusup krn rakyat sdh bergerak jutaan....pemerintah tdk membuat negara ini hidup damai tentram tp malah mbuat aturan&quot; yg menindas rakyat."
262,Bogel laspiter,2020-10-14T05:39:57Z,2020-10-14T05:39:57Z,0,"Trs kmn waktu demi ,,sekarang baru nongol..<br>Wes g percya"
263,Mii tube,2020-10-14T05:34:05Z,2020-10-14T05:34:05Z,0,Kata presiden Rakyat termakan hoaks? Seolah-olah rakyat tidak bisa mencerna dan membedakan. Sepertinya belum sadar kalau ini bentuk kekecewaan rakyat. Aduh bagaimana ini. Pemerintah rupanya enggak pernah peka terhadap rakyat.
264,L Wisnu Ari,2020-10-14T05:30:26Z,2020-10-14T05:30:26Z,0,Brutalitas pendemo terhadap aparat kapan di sorot?
265,Indra Riyadi,2020-10-14T05:27:36Z,2020-10-14T05:27:36Z,1,Pernah sakit hati apa ya pemerintah sekarang sama rakyatkok bs sampe segitunya sama rakyat??
266,Hilman Murjani,2020-10-14T05:25:59Z,2020-10-14T05:25:59Z,0,ingat teroris itu muncul Krn ada yg sakit hati Krn olah oknom yg zalim
